time,flux,flux_err
1329.557985439443,6585.554,11.2869625
1329.5593743255777,6571.352,11.285112
1329.560763211712,6578.3696,11.277461
1329.5621520978452,6570.7207,11.270103
1329.5635409839801,6581.694,11.28525
1329.5649298701142,6579.533,11.284794
1329.5663187562477,6585.5464,11.290164
1329.5677076423826,6569.4326,11.28224
1329.5690965285175,6556.26,11.277864
1329.5704854146509,6569.188,11.282535
1329.5718743007997,6579.136,11.287323
1329.5732631869198,6550.495,11.264458
1329.5746520730531,6574.313,11.28469
1329.5760409591874,6570.3223,11.289823
1329.577429845322,6584.623,11.296051
1329.5788187314556,6577.0806,11.287716
1329.5802076175898,6576.9043,11.29357
1329.5815965037245,6572.7715,11.287394
1329.5829853898588,6564.6123,11.2778225
1329.584374275993,6573.0317,11.287585
1329.585763162127,6556.474,11.278324
1329.5871520482465,6570.662,11.285349
1329.5885409343807,6570.6177,11.288748
1329.589929820515,6580.078,11.292712
1329.5913187066499,6579.13,11.307035
1329.5927075927693,6583.389,11.300411
1329.5940964789029,6580.012,11.304451
1329.5954853650376,6574.534,11.307185
1329.5968742511577,6578.004,11.299942
1329.5982631372913,6564.2617,11.29414
1329.5996520234253,6571.37,11.290451
1329.6010409095456,6582.4536,11.30877
1329.6024297956792,6573.8813,11.300725
1329.6038186818132,6571.676,11.295099
1329.6052075679336,6572.201,11.296738
1329.6065964540671,6561.2017,11.296074
1329.6079853401866,6560.124,11.291357
1329.6093742263215,6562.3647,11.295145
1329.610763112441,6548.7017,11.291134
1329.612151998575,6554.0713,11.285399
1329.6135408846949,6565.9185,11.29528
1329.614929770829,6563.32,11.301097
1329.6163186569484,6589.747,11.311367
1329.617707543068,6562.0312,11.301404
1329.6190964292023,6584.4277,11.299058
1329.6204853153217,6566.178,11.299191
1329.6218742014412,6566.2183,11.299999
1329.6232630875754,6576.888,11.306396
1329.6246519736956,6577.3423,11.301569
1329.6260408598155,6559.4863,11.298329
1329.6274297459488,6556.8184,11.299447
1329.628818632069,6587.278,11.323063
1329.6302075181886,6564.6597,11.2986965
1329.6315964043083,6571.77,11.307727
1329.6329852904285,6587.0454,11.31553
1329.6343741765618,6571.2983,11.3054285
1329.6357630626817,6586.071,11.307055
1329.6371519488018,6571.1997,11.3041525
1329.6385408349215,6582.401,11.305897
1329.639929721041,6579.544,11.317683
1329.6413186071604,6574.7134,11.306475
1329.64270749328,6567.772,11.301053
1329.6440963793998,6552.533,11.292909
1329.6454852655193,6581.2427,11.315771
1329.6468741516387,6575.7617,11.30923
1329.6482630377586,6566.4116,11.309316
1329.649651923878,6585.514,11.322011
1329.6510408099975,6569.488,11.3204365
1329.652429696118,6570.9785,11.301799
1329.6538185822374,6573.092,11.303885
1329.6552074683564,6563.3154,11.301147
1329.6565963544767,6578.5137,11.312965
1329.6579852405962,6575.6177,11.31138
1329.6593741267006,6568.244,11.301358
1329.660763012821,6572.3276,11.304582
1329.6621518989411,6565.103,11.298362
1329.66354078506,6583.1836,11.312474
1329.6649296711796,6570.796,11.301629
1329.6663185572852,6564.6973,11.303801
1329.6677074434049,6554.2515,11.29453
1329.6690963295246,6563.4087,11.296936
1329.6704852156295,6574.8823,11.311447
1329.6718741017492,6574.348,11.304182
1329.6732629878688,6581.198,11.313945
1329.6746518739737,6548.7407,11.298578
1329.676040760094,6597.693,11.317332
1329.6774296462136,6572.1577,11.306036
1329.678818532318,6568.2773,11.297673
1329.6802074184384,6574.68,11.305982
1329.6815963045433,6572.9727,11.301251
1329.6829851906623,6578.226,11.309853
1329.6843740767679,6579.4976,11.3067045
1329.6857629628876,6540.8335,11.28929
1329.6871518489918,6580.5063,11.309092
1329.6885407350974,6551.0996,11.293273
1329.6899296212177,6566.103,11.298966
1329.6913185073222,6574.1235,11.307422
1329.6927073934417,6581.1035,11.306497
1329.6940962795475,6571.541,11.307822
1329.695485165652,6582.1636,11.311321
1329.6968740517714,6575.948,11.307237
1329.6982629378772,6556.2285,11.289618
1329.6996518239814,6563.658,11.303166
1329.7010407100865,6584.805,11.308318
1329.7024295962067,6569.0703,11.307607
1329.7038184823118,6590.706,11.313044
1329.7052073684167,6584.6445,11.311595
1329.7065962545219,6587.5723,11.309025
1329.7079851406274,6564.0713,11.305929
1329.7093740267471,6589.366,11.315545
1329.7107629128514,6562.0376,11.296007
1329.7121517989572,6565.815,11.296419
1329.713540685062,6579.2646,11.304321
1329.7149295711665,6571.7896,11.302356
1329.7163184572723,6561.4634,11.296152
1329.7177073433782,6588.003,11.313963
1329.7204851155875,6553.4927,11.292083
1329.721874001693,6574.1445,11.313136
1329.7232628877973,6568.881,11.299437
1329.7246517739025,6567.3867,11.303789
1329.726040660008,6578.7407,11.307388
1329.7274295461125,6572.0527,11.320571
1329.7288184322028,6569.449,11.307076
1329.7302073183087,6574.482,11.311487
1329.7315962044138,6560.0317,11.305458
1329.732985090519,6585.107,11.319364
1329.7343739766238,6574.1226,11.312863
1329.7357628627142,6586.8853,11.319329
1329.7371517488193,6565.6533,11.302017
1329.7385406349244,6572.7715,11.315521
1329.7399295210294,6582.574,11.315411
1329.74131840712,6574.171,11.305404
1329.742707293225,6574.898,11.307858
1329.74409617933,6588.2563,11.314717
1329.7454850654212,6566.1465,11.304414
1329.7468739515261,6573.5034,11.307423
1329.748262837631,6578.5386,11.308037
1329.7496517237223,6564.0625,11.302068
1329.7510406098268,6571.6323,11.312703
1329.752429495917,6575.343,11.303256
1329.753818382023,6561.217,11.298057
1329.7552072681133,6558.3813,11.303079
1329.7565961542184,6591.3394,11.317718
1329.757985040309,6572.65,11.316344
1329.759373926414,6575.931,11.313944
1329.7607628125043,6583.338,11.319478
1329.762151698595,6564.2363,11.304029
1329.7635405847,6556.498,11.302001
1329.7649294707903,6562.5815,11.3023615
1329.766318356881,6580.0093,11.316515
1329.767707242986,6583.5557,11.311933
1329.769096129077,6561.7373,11.299893
1329.7704850151677,6561.4507,11.316943
1329.7718739012719,6582.2993,11.319502
1329.773262787363,6567.1206,11.307429
1329.7746516734537,6569.4756,11.308866
1329.7760405595434,6563.3413,11.303386
1329.7774294456344,6579.7783,11.31778
1329.7788183317396,6583.7534,11.318534
1329.7802072178292,6555.9883,11.299386
1329.7815961039205,6570.927,11.307115
1329.7829849900118,6566.9316,11.309947
1329.7843738761014,6584.8623,11.315647
1329.785762762192,6588.217,11.314928
1329.7871516482833,6557.07,11.300873
1329.7885405343736,6580.6753,11.308941
1329.789929420464,6579.6016,11.313125
1329.7913183065546,6574.022,11.3159075
1329.7927071926451,6576.5757,11.313665
1329.7940960787355,6562.328,11.30403
1329.7954849648258,6574.3667,11.30403
1329.796873850917,6563.9565,11.302608
1329.7982627370077,6555.4883,11.317767
1329.7996516230974,6567.896,11.3118105
1329.801040509174,6572.401,11.30746
1329.8024293952644,6560.483,11.315717
1329.8038182813543,6574.033,11.308574
1329.8052071674456,6576.062,11.310192
1329.806596053536,6565.5396,11.307656
1329.8079849396113,6586.2334,11.312782
1329.8093738257026,6585.026,11.31534
1329.8107627117936,6586.4536,11.311737
1329.8121515978687,6554.871,11.2980175
1329.8135404839593,6574.937,11.306314
1329.8149293700503,6586.859,11.314287
1329.8163182561257,6577.127,11.307508
1329.817707142216,6579.0957,11.312682
1329.8190960283073,6567.958,11.311847
1329.8204849143826,6565.142,11.3070545
1329.821873800473,6589.9824,11.3188505
1329.8232626865497,6573.017,11.308205
1329.82465157264,6569.256,11.304704
1329.826040458716,6564.9106,11.305622
1329.8274293448067,6581.957,11.307421
1329.8288182308831,6600.9727,11.326566
1329.8302071169592,6589.396,11.316589
1329.8315960030488,6573.2095,11.308245
1329.8329848891253,6556.0723,11.304864
1329.8343737752166,6568.147,11.303626
1329.835762661292,6576.726,11.312888
1329.8371515473677,6587.4775,11.31046
1329.838540433459,6580.5547,11.30884
1329.8399293195343,6588.027,11.3143835
1329.8413182056102,6577.9595,11.305048
1329.8427070916869,6583.9688,11.313976
1329.8440959777768,6564.2715,11.299963
1329.8454848638526,6575.8438,11.30401
1329.8468737499293,6582.521,11.307903
1329.848262636005,6559.2134,11.29786
1329.8496515220809,6580.293,11.307597
1329.851040408157,6574.672,11.304581
1329.852429294233,6587.1167,11.3108635
1329.8538181803087,6582.222,11.316811
1329.855207066399,6577.704,11.301944
1329.8565959524753,6565.0674,11.30331
1329.8579848385511,6552.6807,11.29387
1329.859373724627,6576.691,11.304047
1329.860762610703,6562.4927,11.303623
1329.8621514967795,6570.034,11.296625
1329.863540382841,6585.3794,11.312133
1329.864929268917,6581.428,11.314133
1329.8663181549937,6577.113,11.310419
1329.8677070410688,6560.0083,11.300068
1329.8690959271448,6576.16,11.301067
1329.8704848132213,6567.544,11.297929
1329.8718736992964,6555.179,11.30217
1329.873262585358,6554.7314,11.289256
1329.8746514714344,6562.2363,11.287293
1329.8760403575104,6585.828,11.3024025
1329.8774292435864,6580.476,11.305686
1329.8788181296477,6568.4995,11.298558
1329.8802070157237,6563.916,11.297078
1329.8815959017998,6563.904,11.297781
1329.882984787861,6557.226,11.288434
1329.8843736739368,6561.5386,11.295483
1329.8857625600128,6576.563,11.295746
1329.8871514460743,6574.4863,11.297796
1329.8885403321501,6581.773,11.306666
1329.8899292182123,6564.668,11.291971
1329.891318104288,6574.6416,11.2939
1329.8927069903489,6574.266,11.291519
1329.8940958764256,6575.5576,11.295897
1329.8954847624868,6564.5967,11.298278
1329.8968736485622,6565.8228,11.2967415
1329.898262534624,6583.7573,11.292577
1329.8996514207006,6571.062,11.292944
1329.9010403067614,6551.164,11.280462
1329.9024291928226,6581.1416,11.294311
1329.9038180788993,6597.761,11.307786
1329.9052069649608,6567.1646,11.2863455
1329.9065958510223,6569.3354,11.287897
1329.9079847370836,6585.4307,11.296593
1329.9093736231594,6569.4844,11.3059635
1329.9107625092208,6561.5728,11.283003
1329.9121513952823,6562.544,11.285297
1329.9149291674203,6563.8804,11.270808
1329.916318053481,6580.418,11.305977
1329.917706939543,6571.1187,11.284407
1329.9190958256045,6574.238,11.284968
1329.920484711665,6569.5254,11.279166
1329.921873597727,6588.8486,11.291656
1329.9232624837884,6589.508,11.294897
1329.924651369849,6591.1104,11.287279
1329.9260402559112,6586.3105,11.298141
1329.9274291419733,6563.685,11.279196
1329.9288180280341,6581.0664,11.282449
1329.9302069140954,6572.9785,11.282018
1329.9315958001575,6582.8,11.282182
1329.932984686218,6549.518,11.261359
1329.9343735722796,6580.226,11.285216
1329.9357624583417,6578.1455,11.27969
1329.9371513443878,6556.518,11.269875
1329.9385402304492,6582.492,11.279567
1329.9399291165112,6574.5303,11.287944
1329.9413180025726,6565.329,11.269812
1329.942706888634,6584.8135,11.276576
1329.9440957746806,6567.2544,11.262647
1329.9454846607427,6563.311,11.268507
1329.9468735468042,6571.2607,11.277496
1329.9482624328502,6572.9727,11.270526
1329.9496513189124,6579.1245,11.279931
1329.9510402049737,6569.4805,11.268143
1329.95242909102,6582.31,11.279001
1329.953817977082,6584.965,11.272978
1329.9552068631294,6573.841,11.265667
1329.95659574919,6594.427,11.277422
1329.9579846352517,6575.538,11.278811
1329.959373521299,6592.0874,11.285768
1329.9607624073597,6565.979,11.274009
1329.9621512934066,6574.739,11.269405
1329.963540179454,6586.3667,11.280382
1329.9649290655154,6559.64,11.260835
1329.9663179515624,6548.111,11.252035
1329.9677068376236,6571.1445,11.260059
1329.9690957236703,6577.6807,11.273445
1329.9718734957787,6576.68,11.258506
1329.9732623818254,6584.552,11.2676
1329.9746512678723,6583.7017,11.267434
1329.9760401539193,6571.5483,11.263543
1329.9774290399805,6570.8545,11.264897
1329.9788179260281,6574.048,11.260802
1329.9802068120748,6559.696,11.248316
1329.981595698121,6558.6143,11.249347
1329.9829845841687,6579.53,11.264752
1329.98437347023,6571.4087,11.263355
1329.9857623562766,6574.71,11.262123
1329.9885401283705,6575.8345,11.272208
1329.9899290144172,6573.864,11.256027
1329.9913179004648,6586.5503,11.260549
1329.9940956725584,6580.653,11.269423
1329.9954845586053,6562.762,11.2522545
1329.996873444652,6566.461,11.25102
1329.9996512167456,6568.4053,11.2599125
1330.001040102778,6592.7197,11.267271
1330.0024289888247,6569.126,11.251626
1330.0052067609186,6579.507,11.252052
1330.0093734190443,6578.447,11.257813
1330.0107623050917,6575.305,11.257597
1330.0121511911386,6562.6685,11.243672
1330.01354007717,6585.4194,11.270501
1330.0149289632177,6592.0703,11.258491
1330.0163178492646,6595.6904,11.266371
1330.0190956213437,6591.3286,11.261557
1330.0204845073768,6586.01,11.263744
1330.0218733934228,6548.6777,11.24036
1330.0232622794551,6579.9565,11.258217
1330.0246511655025,6557.9004,11.254911
1330.026040051535,6575.7856,11.248635
1330.0274289375816,6575.425,11.259567
1330.028817823614,6571.497,11.252235
1330.0302067096613,6586.7485,11.261737
1330.0315955956937,6589.101,11.270657
1330.0329844817397,6572.4785,11.250091
1330.0343733677728,6576.2876,11.255633
1330.035762253805,6567.026,11.248016
1330.0371511398512,6584.186,11.258152
1330.0385400258842,6568.779,11.2592945
1330.041317797948,6554.79,11.239665
1330.0427066839957,6582.441,11.256508
1330.0440955700285,6580.4824,11.255411
1330.04548445606,6579.9062,11.259767
1330.0468733420923,6572.388,11.2544155
1330.0482622281252,6587.559,11.259869
1330.0496511141569,6563.604,11.255208
1330.0510400002036,6561.6123,11.237773
1330.0524288862366,6571.1885,11.252534
1330.0538177722683,6578.5576,11.254234
1330.0552066583004,6589.6353,11.25779
1330.0565955443335,6582.176,11.260928
1330.0579844303657,6570.293,11.251031
1330.059373316398,6578.967,11.255404
1330.0607622024304,6555.984,11.2417755
1330.0621510884635,6571.0615,11.260722
1330.0635399744956,6564.396,11.258302
1330.0649288605127,6567.943,11.245602
1330.0663177465456,6591.33,11.257654
1330.067706632578,6567.9253,11.256397
1330.0690955186094,6585.058,11.252657
1330.0704844046422,6569.808,11.256919
1330.0718732906607,6571.3994,11.257235
1330.0732621766924,6575.3735,11.261485
1330.0774288347748,6568.5586,11.258262
1330.078817720807,6569.804,11.247795
1330.08020660684,6568.141,11.253083
1330.0815954928569,6566.0474,11.249127
1330.0829843788893,6582.9165,11.274315
1330.084373264922,6557.4106,11.250646
1330.08576215094,6599.299,11.267449
1330.087151036972,6585.2456,11.261431
1330.0885399229899,6568.282,11.271816
1330.0899288090222,6570.128,11.256291
1330.0913176950398,6576.5723,11.261297
1330.092706581072,6588.0483,11.261212
1330.0940954670898,6582.802,11.275261
1330.095484353108,6564.7495,11.260594
1330.0968732391407,6572.8423,11.26595
1330.0982621251576,6582.8276,11.262961
1330.0996510111759,6573.18,11.25668
1330.1010398972082,6564.521,11.255182
1330.102428783226,6574.992,11.266831
1330.1038176692443,6584.836,11.265538
1330.1052065552758,6564.8613,11.258093
1330.1065954412936,6565.3877,11.255335
1330.107984327312,6559.713,11.254957
1330.10937321333,6572.874,11.266422
1330.1107620993475,6584.576,11.266469
1330.1121509853797,6564.92,11.248101
1330.1135398713975,6579.069,11.270278
1330.1149287574153,6561.9995,11.255625
1330.116317643433,6550.9014,11.253198
1330.1177065294505,6568.0483,11.275694
1330.1190954154683,6557.905,11.263002
1330.1204843014862,6594.431,11.274471
1330.1218731875038,6576.1343,11.260289
1330.1232620735223,6563.3804,11.254576
1330.1246509595398,6577.2114,11.263095
1330.126039845557,6568.8755,11.261766
1330.1274287315755,6568.6743,11.260382
1330.128817617593,6570.2534,11.259017
1330.1302065035957,6579.209,11.263652
1330.1315953896142,6552.981,11.251227
1330.1329842756318,6568.7456,11.266697
1330.134373161649,6592.2354,11.274244
1330.1357620476672,6574.0693,11.266395
1330.137150933671,6598.272,11.279661
1330.138539819688,6564.816,11.26466
1330.1399287057056,6567.0547,11.263752
1330.1413175917096,6564.5303,11.271584
1330.1427064777272,6554.7236,11.271886
1330.1440953637452,6571.923,11.271867
1330.1454842497483,6588.5024,11.278698
1330.1468731357668,6577.7666,11.270189
1330.1482620217844,6564.165,11.277383
1330.149650907787,6584.564,11.271472
1330.1510397938052,6578.611,11.277638
1330.1524286798085,6575.1494,11.264808
1330.1538175658254,6579.598,11.266489
1330.1552064518291,6565.506,11.271196
1330.1565953378472,6580.812,11.285234
1330.1579842238496,6562.661,11.276959
1330.1593731098533,6557.2227,11.266172
1330.1607619958718,6592.252,11.275851
1330.1621508818744,6571.953,11.269555
1330.1635397678774,6561.999,11.26729
1330.164928653896,6602.2715,11.293167
1330.1663175398983,6550.502,11.269782
1330.1677064259015,6571.8315,11.269005
1330.1690953119055,6558.8096,11.264456
1330.1704841979224,6565.1353,11.272931
1330.1718730839257,6558.3037,11.269433
1330.1732619699294,6584.1904,11.2862015
1330.1746508559327,6573.014,11.266133
1330.1760397419357,6548.125,11.26392
1330.1774286279388,6579.373,11.287274
1330.1788175139422,6573.7773,11.274301
1330.1802063999598,6575.2617,11.280381
1330.1815952859629,6566.518,11.27087
1330.1829841719668,6587.0947,11.277907
1330.1843730579699,6580.548,11.273644
1330.1857619439725,6587.612,11.2884
1330.1871508299764,6561.7183,11.277164
1330.1885397159658,6579.8804,11.279368
1330.1899286019682,6569.5293,11.273845
1330.1913174879714,6573.3765,11.283799
1330.1927063739752,6583.8257,11.288566
1330.1940952599775,6583.0894,11.286794
1330.1954841459808,6584.6284,11.289433
1330.1968730319845,6569.245,11.283797
1330.1982619179732,6581.72,11.287533
1330.1996508039765,6590.8105,11.298421
1330.2010396899796,6568.284,11.279509
1330.2024285759683,6559.1245,11.273268
1330.2038174619715,6583.222,11.279429
1330.2052063479746,6570.845,11.27979
1330.206595233963,6567.642,11.277178
1330.2079841199663,6563.2075,11.274292
